
Clusters with values taken from 1st $ 2nd runs. Re-process with more
generations, a higher mutation rate and the extinction and distance
modulus restricted as in the 3rd run (and other after that).

Parameters used will be:

* max mass = 10000.
* generations = 3000 
* mut = 0.25


# From 1st run (4)

KMHK1045           5858.0      2.0   3657.0      2.0    220.0     40.0     50.0     20.0   2000.0   9000.0     1.58    0.94         89         47          0      1.00    1.00    -1.00    -3.77    0.006    0.003      8.9      0.5      0.1      0.1     18.5      0.1    600.0    200.0      0.5     -1.0       0  0   0  0  1  0  0  0  0  0  0   1   2
SL551              5941.0      2.0   2962.0      2.0    100.0     10.0     14.0      5.0     -1.0     -1.0    -1.00    0.94         -1         13         11      0.08    1.00    -1.00    -0.50    0.012    0.003      8.1      0.4     0.02     0.03    18.45     0.09    400.0    200.0      0.5     -1.0       0  0   0  0  1  0  0  1  0  0  0   0   2
HS264              3248.0      2.0    254.0      2.0     90.0     20.0     38.0      4.0    250.0     50.0     0.83    0.80        123         63         71     -0.06    1.00    -1.00     0.88    0.006    0.003      9.1      0.7     0.06     0.04     18.6      0.1   1400.0    400.0      0.5     -1.0       0  0   0  0  1  0  0  0  0  0  0   0   1
KMHK586            6493.0      2.0   6223.0      2.0    100.0     40.0     30.0     10.0   1000.0   1000.0     1.28    0.90         79         32          8      0.60    1.00    -1.00     1.57    0.004    0.003      9.5      0.2     0.06     0.04     18.6      0.1    800.0    400.0      0.5     -1.0       0  0   0  0  1  0  0  0  0  0  0   1   2


# From 2nd run (4)

BSDL654            1062.0      0.0   3302.0      0.0    112.5      0.0     29.0      2.0    230.0     20.0     0.90    0.80        124         70          5      0.87    1.00    -1.00    -0.13    0.015    0.003      8.3      0.3     0.06     0.02     18.5     0.07    200.0    200.0      0.5     -1.0       0  0   0  0  1  0  0  0  0  0  0   1   2
L114               1109.0      2.0   1036.0      2.0    150.0     20.0     53.0      3.0    310.0     40.0     0.76    0.18        174        138        160     -0.07    1.00    -1.00    -0.34    0.008    0.003      8.0      0.5     0.04     0.04     18.9      0.1   1200.0    200.0      0.5     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
H88-333            1785.0      0.0   6540.0      0.0     90.0      0.0     35.0      9.0    600.0    800.0     1.21    0.73        156         73         48      0.21    1.00    -1.00     1.05    0.008    0.003      8.6      0.4     0.14     0.04     18.6      0.1    400.0    200.0      0.5     -1.0       0  0   0  0  1  0  0  0  0  0  0   0   1
SL218              1930.0      0.0    660.0      0.0    100.0      0.0     -1.0     -1.0     -1.0     -1.0    -1.00    1.01         -1          0          0       inf    1.00    -1.00    -0.12    0.006    0.005      8.1      0.6     0.02     0.02     18.4      0.1    400.0    200.0      0.5     -1.0       0  0   0  0  1  0  0  1  0  0  1   1   4
